datetime,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2020-07-26 16:00:00,9968.64,9995.99,9905.44,9906.69,11706.392,116418992.0951,37365,5332.451,53037322.483
2020-07-26 17:00:00,9906.7,9935.0,9900.56,9918.51,4488.085,44526406.44965,16420,2080.77,20644427.39595
2020-07-26 18:00:00,9918.5,9943.41,9884.68,9928.0,6213.572,61574199.32976,22040,2950.5,29242630.30049
2020-07-26 19:00:00,9928.0,9928.63,9855.0,9876.51,7750.398,76616442.36276,23048,2805.047,27725800.30955
2020-07-26 20:00:00,9876.5,9908.0,9850.0,9899.02,5062.208,50030633.32366,16001,2415.019,23871498.94694
2020-07-26 21:00:00,9899.01,9922.82,9884.0,9892.09,3624.594,35896113.53471,12890,1719.018,17026209.26895
2020-07-26 22:00:00,9892.08,9947.19,9890.12,9926.34,5456.397,54175324.6405,17701,2820.153,27999046.0221
2020-07-26 23:00:00,9926.34,9944.45,9906.48,9939.69,3268.364,32453699.27001,12813,1556.455,15455174.13497
2020-07-27 00:00:00,9939.68,10064.93,9928.61,9985.61,15284.187,152811112.03571,46505,8452.52,84515291.42826
2020-07-27 01:00:00,9985.75,10144.26,9985.62,10093.44,26720.461,269144401.69008,72874,13727.81,138290378.67249
2020-07-27 02:00:00,10093.15,10102.54,10031.37,10065.8,9877.901,99433612.88203,29281,4046.866,40747336.46112
2020-07-27 03:00:00,10065.79,10360.0,10063.46,10277.22,49486.991,505542745.85048,131195,26477.571,270473876.05644
2020-07-27 04:00:00,10277.22,10330.96,10191.0,10228.68,28272.284,289934805.67091,75876,13460.602,138059787.77441
2020-07-27 05:00:00,10228.04,10337.95,10212.51,10300.0,15186.629,156053043.16095,45615,8029.228,82518600.64908
2020-07-27 06:00:00,10300.0,10315.0,10222.0,10288.95,13417.911,137779465.41223,39851,6656.347,68358072.89581
2020-07-27 07:00:00,10288.94,10288.94,10147.25,10168.0,14355.55,146739382.70626,42403,6062.219,62003823.6645
2020-07-27 08:00:00,10167.99,10197.0,10128.99,10182.95,17167.876,174564549.32716,53592,8471.596,86157480.25444
2020-07-27 09:00:00,10182.95,10276.25,10166.61,10259.7,13467.485,137668030.80936,40569,7244.938,74064605.35996
2020-07-27 10:00:00,10258.71,10300.0,10227.66,10269.79,11771.156,120801375.07439,41165,5727.942,58789214.54156
2020-07-27 11:00:00,10269.79,10348.0,10215.26,10269.56,20421.771,209821828.29318,62897,10138.406,104191642.90568
2020-07-27 12:00:00,10269.56,10328.0,10238.0,10305.0,17113.755,176075793.60281,51661,8895.119,91525883.32531
2020-07-27 13:00:00,10305.0,10399.0,10240.57,10347.1,36690.22,379157030.24191,110488,19743.797,204097828.27578
2020-07-27 14:00:00,10353.2,10458.58,10305.0,10422.34,31007.715,321718034.71023,90753,17075.946,177239028.38558
2020-07-27 15:00:00,10422.35,10425.0,10285.64,10310.11,25128.098,259922783.67879,72981,11349.792,117415160.87636
2020-07-27 16:00:00,10310.11,10803.34,10304.1,10726.6,78645.876,829169573.60299,192536,45045.227,474906812.34554
2020-07-27 17:00:00,10726.7,10997.24,10670.0,10885.24,89404.958,967408584.74812,224221,45547.559,493005419.63793
2020-07-27 18:00:00,10885.23,10929.0,10763.0,10853.99,27709.954,300646444.36857,76798,13153.35,142729471.3492
2020-07-27 19:00:00,10853.99,10857.94,10735.0,10806.52,15708.859,169441716.62784,43235,7276.023,78473169.8853
2020-07-27 20:00:00,10806.52,10895.62,10795.3,10885.01,13570.574,147030855.9682,37645,7439.595,80612534.269
2020-07-27 21:00:00,10885.0,11188.0,10812.79,11112.21,35430.685,389877194.31382,103848,19585.956,215626140.64952
2020-07-27 22:00:00,11112.2,11488.0,11062.0,11239.23,80443.915,906349902.64862,228718,39582.412,446270995.25766
2020-07-27 23:00:00,11239.22,11242.0,10780.74,11047.58,58467.589,644864682.86113,171111,27031.632,298009471.53533
2020-07-28 00:00:00,11047.58,11267.61,11045.9,11177.97,29019.891,324488170.62584,86199,13949.262,155973081.68347
2020-07-28 01:00:00,11177.7,11270.0,11120.02,11230.0,16743.636,187480412.44113,51169,8123.081,90983136.81469
2020-07-28 02:00:00,11230.0,11230.0,10987.12,11001.74,20716.931,229959221.24243,59829,8958.586,99448097.25042
2020-07-28 03:00:00,11002.92,11015.38,10855.95,10994.99,28410.913,310830013.51752,74184,12933.398,141561886.81968
2020-07-28 04:00:00,10995.0,11064.0,10944.44,11063.02,12791.933,140918921.29815,36503,6249.436,68852705.22112
2020-07-28 05:00:00,11063.02,11063.02,10869.02,10901.44,15427.404,168862156.57202,40856,6943.283,76001040.66066
2020-07-28 06:00:00,10901.44,11154.0,10837.39,10958.17,25926.892,283597051.14734,62139,13129.001,143683206.06852
2020-07-28 07:00:00,10957.61,11023.39,10855.0,10897.26,16802.12,183678090.36582,50093,8715.403,95294891.08622
2020-07-28 08:00:00,10897.27,10928.0,10711.43,10742.0,29205.564,315756382.49048,76878,12675.194,137079450.0436
2020-07-28 09:00:00,10742.03,10827.27,10722.96,10788.38,18274.853,197091691.22716,51537,8853.406,95484659.6002
2020-07-28 10:00:00,10788.08,10835.19,10580.0,10824.09,40077.268,429114688.1505,98270,19337.471,207134347.87947
2020-07-28 11:00:00,10824.41,11043.0,10804.4,11000.98,36815.43,403036198.38575,99585,20351.14,222768645.58714
2020-07-28 12:00:00,11000.98,11078.0,10922.56,11009.28,23189.233,254941169.03018,81216,11721.958,128923223.01216
2020-07-28 13:00:00,11009.4,11052.0,10928.0,11008.07,16901.094,185759825.14327,63708,8258.051,90760107.12694
2020-07-28 14:00:00,11008.01,11195.0,10976.71,11184.67,31059.4,345345052.80793,110444,17144.134,190648695.83694
2020-07-28 15:00:00,11184.68,11198.0,11085.65,11165.07,16858.066,187819885.68891,62730,8828.522,98382573.08895
2020-07-28 16:00:00,11165.07,11193.48,10870.0,10975.65,48092.29,530381736.1111,156697,22390.538,247027382.198
2020-07-28 17:00:00,10975.66,11054.12,10918.39,10951.95,16778.366,184322770.02542,54365,8196.143,90067394.83296
2020-07-28 18:00:00,10952.47,10978.78,10855.0,10932.77,14085.042,153851681.35409,53829,6598.16,72065209.60202
2020-07-28 19:00:00,10932.78,11012.82,10876.0,11008.87,9929.176,108803345.46679,40641,5463.768,59904898.80319
2020-07-28 20:00:00,11008.87,11027.09,10955.5,10980.85,6413.977,70502321.7742,26681,2848.128,31313930.04911
2020-07-28 21:00:00,10980.87,11067.91,10980.87,11007.94,7860.423,86727504.08756,30169,3485.798,38462159.90279
2020-07-28 22:00:00,11006.88,11041.0,10868.8,10955.86,12034.116,131710484.35124,39613,5747.46,62915606.61105
2020-07-28 23:00:00,10955.87,10987.84,10901.28,10919.94,6072.661,66438842.36011,20543,2754.324,30136658.55188
2020-07-29 00:00:00,10919.94,10985.0,10879.0,10879.01,7415.864,81070981.42634,23922,3464.422,37888049.00963
2020-07-29 01:00:00,10879.0,10925.24,10844.34,10909.2,10052.875,109436291.10454,30359,5097.812,55504716.304
2020-07-29 02:00:00,10909.19,10950.55,10891.0,10914.14,5134.197,56081201.41278,15879,2610.011,28511399.22821
2020-07-29 03:00:00,10914.14,11018.5,10914.14,10989.95,8374.528,91957372.7792,26337,4214.585,46281999.19264
2020-07-29 04:00:00,10989.53,11028.79,10940.36,10957.53,6680.322,73314595.14693,20000,3346.897,36742631.63346
2020-07-29 05:00:00,10957.5,11010.0,10936.31,10965.06,8144.157,89410293.84708,24732,3974.986,43639693.76714
2020-07-29 06:00:00,10965.06,11095.5,10952.29,11081.26,14091.539,155563312.53088,39018,7662.099,84588599.66392
2020-07-29 07:00:00,11080.59,11094.4,11015.05,11027.64,8659.551,95651244.17441,26422,3934.459,43463987.18246
2020-07-29 08:00:00,11027.65,11149.0,11027.4,11143.08,15113.732,167679561.72254,46164,7967.44,88398060.98109
2020-07-29 09:00:00,11143.13,11166.02,10922.0,11034.08,24794.154,274379899.00488,69147,11354.563,125684858.0756
2020-07-29 10:00:00,11034.08,11073.45,10990.0,11065.05,8981.799,99057125.17259,32018,4555.466,50252419.83301
2020-07-29 11:00:00,11065.0,11122.0,11030.11,11110.06,8504.083,94224843.22545,32783,4318.872,47862788.72657
2020-07-29 12:00:00,11110.07,11150.0,11079.25,11114.35,12355.376,137332610.24457,39999,6436.829,71560674.79582
2020-07-29 13:00:00,11114.36,11149.15,11050.0,11100.01,12917.976,143427488.54195,41519,6261.759,69538008.53934
2020-07-29 14:00:00,11100.01,11320.0,10970.14,11114.02,45335.936,506622061.10284,113669,22865.627,255631981.25848
2020-07-29 15:00:00,11112.95,11210.98,11105.1,11174.78,22320.678,249211644.37379,59648,11611.968,129672159.92812
2020-07-29 16:00:00,11173.32,11288.07,11169.0,11280.6,22213.673,249426196.07365,60918,11795.486,132453740.35563
2020-07-29 17:00:00,11280.59,11295.0,11109.27,11182.17,23593.251,264831036.25102,59383,10836.553,121666451.22706
2020-07-29 18:00:00,11182.17,11285.0,11157.95,11219.71,13174.721,147992898.1948,33999,6832.216,76763559.11484
2020-07-29 19:00:00,11219.6,11243.63,11178.0,11217.69,9957.646,111648216.14147,28330,4465.903,50079143.10485
2020-07-29 20:00:00,11218.69,11265.0,11183.02,11221.28,9579.057,107581888.47501,25756,4740.964,53248598.36733
2020-07-29 21:00:00,11221.28,11364.8,11205.51,11302.99,18986.924,214224121.63481,55513,10205.028,115161941.68655
2020-07-29 22:00:00,11302.99,11330.0,11234.91,11256.52,13619.026,153615885.29046,37651,6505.773,73386945.61349
2020-07-29 23:00:00,11256.52,11257.37,11054.68,11113.03,26187.696,291681656.96249,73020,11760.092,130972618.23922
2020-07-30 00:00:00,11113.01,11130.0,10978.64,11126.82,15578.24,172208696.85416,47409,7037.068,77810390.12994
2020-07-30 01:00:00,11128.57,11137.0,11050.31,11063.01,5599.523,62152629.82729,19540,2520.26,27978545.09657
2020-07-30 02:00:00,11063.0,11111.18,10952.32,10993.0,11057.828,121986725.1285,33051,4966.79,54815374.37287
2020-07-30 03:00:00,10993.0,11062.95,10967.21,10998.37,6584.775,72572047.52224,23055,3240.937,35727744.89297
2020-07-30 04:00:00,10998.37,11060.0,10980.91,11039.13,5586.136,61666444.16268,18760,2893.399,31945891.71823
2020-07-30 05:00:00,11039.68,11049.61,10975.0,11003.46,6603.008,72686898.27398,24459,3090.992,34027869.07188
2020-07-30 06:00:00,11003.86,11041.66,10927.0,11017.25,13050.259,143509691.98265,35164,6282.634,69104026.5172
2020-07-30 07:00:00,11017.25,11017.25,10905.0,10952.87,13479.52,147657942.63657,40936,5649.555,61889745.11047
2020-07-30 08:00:00,10952.98,11028.94,10944.3,11025.29,8857.692,97247133.87401,28007,4657.885,51142167.98088
2020-07-30 09:00:00,11025.05,11025.05,10960.1,10999.88,5856.121,64369148.57111,20734,2268.707,24938192.40458
2020-07-30 10:00:00,10999.89,10999.89,10927.23,10953.35,6942.787,76065859.77539,22703,3425.13,37530221.26575
2020-07-30 11:00:00,10953.35,10964.99,10905.0,10942.01,8230.042,90035191.23299,24761,4305.071,47102085.68934
2020-07-30 12:00:00,10942.01,11000.0,10938.79,10950.0,8358.967,91743933.47374,26069,4576.627,50232537.24387
2020-07-30 13:00:00,10950.0,11057.24,10826.55,11034.09,25519.247,279874889.13268,67817,12822.788,140796388.0316
2020-07-30 14:00:00,11034.08,11034.08,10965.02,10980.0,9483.898,104259960.08062,26882,4742.832,52138486.04086
2020-07-30 15:00:00,10979.99,11028.9,10977.0,11020.31,4889.511,53800383.60208,16888,2587.23,28466602.19525
2020-07-30 16:00:00,11020.32,11048.99,10983.11,11029.06,8298.411,91427298.45342,25537,4013.805,44227035.37285
2020-07-30 17:00:00,11028.68,11062.62,11004.0,11055.0,7678.655,84736226.71617,24046,4016.593,44329547.03071
2020-07-30 18:00:00,11055.01,11108.87,11050.0,11102.0,9786.664,108503209.43058,31013,4845.677,53724405.03265
2020-07-30 19:00:00,11102.0,11155.06,11085.88,11130.69,11512.133,128020444.40327,32803,5630.306,62618619.71069
2020-07-30 20:00:00,11130.7,11195.52,11128.28,11151.55,11439.565,127650222.92764,32926,5528.998,61703124.12152
2020-07-30 21:00:00,11151.55,11182.48,11073.28,11098.1,10501.879,116820545.05242,34543,4298.546,47826389.80668
2020-07-30 22:00:00,11098.24,11179.0,11095.96,11178.04,6309.618,70233791.509,20915,3175.838,35361957.42996
2020-07-30 23:00:00,11178.05,11185.0,11104.05,11111.96,9123.509,101701369.98151,27317,4488.84,50036648.723
2020-07-31 00:00:00,11111.97,11150.52,11040.0,11060.94,9229.98,102396868.17323,26510,4033.537,44757518.66161
2020-07-31 01:00:00,11060.93,11074.0,10971.78,11028.46,10708.149,117929133.13609,30452,4907.178,54041497.19071
2020-07-31 02:00:00,11028.46,11035.0,11000.01,11006.78,4236.558,46681223.94058,12984,1974.504,21755469.47829
2020-07-31 03:00:00,11006.78,11041.04,10978.0,10988.59,5344.437,58833204.43829,16063,2846.174,31331407.87311
2020-07-31 04:00:00,10989.42,11067.67,10986.51,11060.86,6176.775,68129886.41724,18026,3260.927,35972171.92163
2020-07-31 05:00:00,11060.63,11066.99,11036.78,11049.47,3851.02,42568533.79264,12353,1815.974,20074422.4595
2020-07-31 06:00:00,11049.47,11166.0,11046.01,11151.49,10255.118,114020475.80685,29213,5706.297,63441314.40761
2020-07-31 07:00:00,11151.71,11161.08,11103.0,11140.65,9111.388,101422983.65902,27216,4168.789,46409041.92771
2020-07-31 08:00:00,11141.0,11205.55,11100.0,11138.15,15609.977,174187077.19413,45432,7910.798,88297692.68994
2020-07-31 09:00:00,11138.15,11160.0,11116.0,11126.96,6676.538,74341912.64065,19574,3211.89,35767852.02729
2020-07-31 10:00:00,11126.97,11199.0,11116.22,11185.49,9281.768,103636910.8596,25245,5247.632,58600057.93421
2020-07-31 11:00:00,11186.0,11240.0,11150.0,11231.87,10749.145,120297548.37335,29973,5790.539,64817872.39861
2020-07-31 12:00:00,11231.88,11249.0,11185.0,11248.45,15425.715,173022687.12923,40849,7930.586,88965631.13891
2020-07-31 13:00:00,11248.46,11258.87,11124.71,11161.76,16409.33,183342557.44789,43038,7540.634,84257639.21077
2020-07-31 14:00:00,11162.34,11256.64,11148.32,11254.55,11599.004,129916780.08991,32081,6631.279,74287252.05797
2020-07-31 15:00:00,11254.56,11390.0,11230.0,11355.05,36906.367,417409941.68401,95566,19342.688,218808210.61198
2020-07-31 16:00:00,11355.05,11450.42,11223.0,11362.45,51484.477,584788655.59616,122396,26569.977,301912256.16932
2020-07-31 17:00:00,11361.11,11368.54,11280.17,11289.21,11801.736,133541935.24698,33399,5905.045,66824263.91013
2020-07-31 18:00:00,11289.22,11313.61,11226.41,11249.97,9716.802,109525610.00683,26983,4231.351,47704126.52774
2020-07-31 19:00:00,11250.0,11328.75,11241.57,11326.36,6107.459,68959974.1279,19312,3190.519,36023490.04833
2020-07-31 20:00:00,11326.36,11425.0,11316.22,11336.75,15401.755,175095996.52523,43821,7837.049,89113546.75171
2020-07-31 21:00:00,11336.75,11437.45,11306.33,11387.66,13860.06,157806292.47426,43338,6910.567,78681964.92216
2020-07-31 22:00:00,11388.21,11414.53,11300.0,11313.07,10908.275,123859729.00294,29832,5229.611,59382459.21837
2020-07-31 23:00:00,11313.07,11349.03,11290.78,11343.68,6547.898,74132904.37869,19645,3533.871,40014023.3345
2020-08-01 00:00:00,11343.67,11397.23,11201.0,11256.93,16213.276,183107100.65464,44184,7110.049,80314809.44195
2020-08-01 01:00:00,11256.85,11312.21,11234.74,11276.72,5347.407,60332898.21378,16312,2494.987,28148921.14951
2020-08-01 02:00:00,11276.71,11354.14,11267.8,11342.51,5603.371,63437284.28868,18437,2450.392,27741456.76013
2020-08-01 03:00:00,11342.52,11411.0,11328.0,11373.99,9557.494,108728022.77599,26479,4630.337,52681629.70218
2020-08-01 04:00:00,11373.99,11439.14,11342.44,11396.22,12002.589,136802004.50949,33112,6048.505,68946104.93671
2020-08-01 05:00:00,11396.21,11673.0,11380.01,11614.52,39455.659,454776834.6402,98552,21957.87,253095083.17066
2020-08-01 06:00:00,11614.53,11765.05,11561.0,11656.35,35749.902,417084787.06478,86922,17374.584,202752078.94657
2020-08-01 07:00:00,11656.35,11683.99,11591.0,11666.32,13451.946,156567436.70163,35294,6500.273,75661454.03945
2020-08-01 08:00:00,11666.32,11733.83,11640.01,11685.68,13606.908,159035544.99862,38441,6951.491,81255365.85757
2020-08-01 09:00:00,11685.68,11736.15,11641.53,11712.84,12139.647,141992043.92638,36366,6008.127,70284328.76093
2020-08-01 10:00:00,11712.83,11743.34,11600.0,11637.94,18291.863,213344106.56126,48882,8630.12,100679190.0709
2020-08-01 11:00:00,11637.94,11669.65,11565.0,11669.01,10579.789,123020715.47957,29024,4893.486,56915532.37384
2020-08-01 12:00:00,11669.0,11709.83,11640.16,11678.19,9467.969,110539220.96429,27509,4566.175,53307704.44071
2020-08-01 13:00:00,11678.02,11678.02,11505.0,11544.99,21434.389,248186833.23461,56759,9036.378,104641728.04551
2020-08-01 14:00:00,11545.0,11619.03,11515.0,11613.17,13872.511,160413912.02709,38203,7352.495,85051969.81984
2020-08-01 15:00:00,11613.17,11645.98,11588.3,11642.13,9505.259,110451450.10685,27687,4612.78,53607483.28138
2020-08-01 16:00:00,11642.13,11700.0,11620.11,11646.0,14354.712,167439862.81509,39362,6907.917,80579769.60106
2020-08-01 17:00:00,11646.0,11754.89,11645.99,11745.01,14655.666,171623172.36639,42385,7636.862,89450570.00701
2020-08-01 18:00:00,11745.96,11748.33,11580.0,11688.0,19499.938,227313631.30803,57177,8204.595,95650028.63175
2020-08-01 19:00:00,11688.0,11886.19,11680.11,11790.77,32449.987,382706946.65019,86119,16499.405,194579718.57452
2020-08-01 20:00:00,11790.92,11872.6,11680.0,11844.9,23328.573,275367057.54389,65745,11324.76,133707584.13478
2020-08-01 21:00:00,11846.5,11887.45,11758.65,11774.1,15260.023,180441652.96418,41760,6824.12,80703509.39122
2020-08-01 22:00:00,11774.1,11802.89,11705.0,11797.1,12510.183,147107755.40196,38813,5679.75,66801434.85363
2020-08-01 23:00:00,11797.09,11832.59,11752.19,11811.42,7983.581,94141304.1231,24897,3815.392,44990224.83643
2020-08-02 00:00:00,11811.43,11873.86,11754.58,11796.38,14070.357,166282604.52787,38141,7271.738,85964095.24055
2020-08-02 01:00:00,11796.38,11959.11,11786.0,11956.26,19356.527,230104937.59272,48951,11102.164,131993889.81504
2020-08-02 02:00:00,11956.28,11980.0,11904.86,11940.59,14216.822,169762747.68376,40786,6788.304,81066435.01795
2020-08-02 03:00:00,11940.59,12037.99,11885.0,12026.41,16050.159,191996090.71265,41254,8354.384,99995479.04027
2020-08-02 04:00:00,12026.41,12154.25,10490.0,11185.0,135655.742,1541746863.99313,323603,58593.959,666181772.98732
2020-08-02 05:00:00,11185.0,11422.46,11126.9,11260.0,48100.969,543185838.22022,130971,25387.5,286729443.1946
2020-08-02 06:00:00,11260.0,11328.14,11215.0,11302.34,13281.959,149947092.4926,46690,6964.298,78633683.36648
2020-08-02 07:00:00,11302.34,11379.98,11263.01,11327.7,13432.077,152317735.56831,38345,6621.476,75090874.04149
2020-08-02 08:00:00,11327.7,11351.0,11275.08,11289.99,11942.28,135139149.27999,36792,5569.735,63037957.78277
2020-08-02 09:00:00,11289.99,11335.0,11236.04,11316.18,10725.037,121105540.07047,33485,5496.505,62078723.58941
2020-08-02 10:00:00,11316.61,11329.99,11118.0,11261.41,16975.386,190776659.01902,46570,7439.52,83632089.3106
2020-08-02 11:00:00,11261.4,11282.25,10915.42,11114.19,41383.704,458985690.10724,106035,18764.748,208134372.6684
2020-08-02 12:00:00,11114.19,11187.3,10970.14,11005.84,25587.64,283766815.4514,75042,11955.099,132632682.57937
2020-08-02 13:00:00,11004.13,11141.06,10989.99,11117.65,12483.268,138383878.62479,39888,5941.312,65873618.24464
2020-08-02 14:00:00,11117.61,11188.0,11067.16,11144.64,11277.325,125583109.0912,33101,5605.765,62440176.8126
2020-08-02 15:00:00,11144.64,11161.17,11083.0,11093.91,7284.595,81050327.02643,24302,3390.265,37720973.16276
2020-08-02 16:00:00,11093.91,11224.09,11071.0,11212.89,11979.151,133693424.43213,34616,5897.886,65831669.48702
2020-08-02 17:00:00,11212.89,11297.98,11181.94,11273.28,13291.767,149390581.19645,38610,6785.774,76277362.56322
2020-08-02 18:00:00,11273.29,11279.14,11203.43,11237.86,7900.891,88838654.49349,25811,3437.119,38649207.85681
2020-08-02 19:00:00,11238.09,11275.0,11125.41,11212.69,9781.031,109553860.16072,30087,4260.1,47719624.58128
2020-08-02 20:00:00,11213.11,11226.75,11087.88,11099.38,9515.499,106107027.42316,28762,4118.061,45928408.83514
2020-08-02 21:00:00,11098.72,11160.52,11001.0,11139.56,13339.426,148029077.00102,43662,6252.982,69388678.91449
2020-08-02 22:00:00,11139.34,11196.82,11111.0,11125.56,7054.356,78699286.3155,22833,3398.85,37920598.30486
2020-08-02 23:00:00,11125.55,11149.21,11037.09,11079.72,8117.383,90112660.59515,25139,3485.915,38696265.70554
2020-08-03 00:00:00,11080.7,11153.98,10923.0,11142.0,16393.175,181223108.30993,48390,7872.536,87097449.06508
2020-08-03 01:00:00,11142.89,11186.53,11119.45,11128.0,6501.012,72523770.73344,22965,2993.441,33400502.60795
2020-08-03 02:00:00,11128.01,11219.98,11128.0,11189.9,5923.051,66242828.11147,20412,3083.702,34489792.79051
2020-08-03 03:00:00,11189.9,11206.4,11122.68,11146.75,6030.552,67324852.46813,19345,2619.219,29235013.07866
2020-08-03 04:00:00,11147.09,11196.96,11144.64,11182.0,4271.791,47733191.9616,14169,2200.519,24587596.76443
2020-08-03 05:00:00,11182.0,11213.0,11135.09,11212.21,5298.139,59223103.48053,16780,2704.475,30234885.31216
2020-08-03 06:00:00,11212.22,11260.89,11185.0,11202.13,8622.089,96728775.75939,24728,4112.472,46147756.95744
2020-08-03 07:00:00,11202.13,11247.0,11195.01,11207.1,5186.934,58211777.21998,18070,2282.485,25616167.71832
2020-08-03 08:00:00,11207.1,11255.2,11184.58,11202.45,5909.974,66326341.94911,21659,2602.475,29208368.64924
2020-08-03 09:00:00,11202.45,11228.0,11136.0,11141.47,8325.417,93079682.0428,24166,3608.989,40352593.68549
2020-08-03 10:00:00,11140.71,11212.0,11133.73,11211.99,5737.456,64115544.2146,18351,2806.438,31364418.77578
2020-08-03 11:00:00,11212.0,11258.93,11188.22,11243.81,9772.468,109690220.5714,28755,4738.526,53189170.42634
2020-08-03 12:00:00,11243.82,11257.39,11205.0,11230.18,7224.79,81138697.38266,22316,3271.371,36744373.92499
2020-08-03 13:00:00,11230.17,11310.74,11229.33,11280.2,10316.123,116316986.02698,30730,5478.246,61769397.20878
2020-08-03 14:00:00,11280.33,11352.0,11271.0,11310.01,16019.463,181170200.35408,41004,8205.133,92808127.53108
2020-08-03 15:00:00,11310.0,11394.06,11304.5,11392.33,15709.923,178532219.07756,41272,7628.222,86690702.57313
2020-08-03 16:00:00,11392.33,11483.0,11333.0,11367.69,25877.645,295645806.60967,63997,12639.423,144438791.36583
2020-08-03 17:00:00,11367.69,11447.0,11346.52,11430.0,9321.268,106292084.61683,29858,4587.699,52317011.88901
2020-08-03 18:00:00,11430.01,11440.0,11380.82,11427.23,5565.679,63491374.35599,19373,2307.18,26321440.44172
2020-08-03 19:00:00,11427.22,11427.23,11356.96,11409.76,6837.573,77872293.44205,23191,3280.353,37364069.2745
2020-08-03 20:00:00,11409.76,11429.15,11360.0,11383.88,6148.233,70020090.6606,18444,2742.149,31231109.94136
2020-08-03 21:00:00,11383.88,11420.43,11150.0,11201.33,22369.525,252705628.89333,58736,9817.212,110941466.68062
2020-08-03 22:00:00,11201.4,11303.95,11185.36,11223.81,15535.816,174689545.1463,42819,7073.976,79559281.25395
2020-08-03 23:00:00,11223.8,11256.0,11140.09,11227.07,9756.495,109353403.5651,29084,4930.527,55265816.02946
2020-08-04 00:00:00,11227.07,11427.38,11226.84,11378.76,14261.713,161758359.69598,40390,7023.326,79623175.64451
2020-08-04 01:00:00,11378.78,11386.77,11330.91,11333.22,6437.413,73128053.7221,20702,2426.565,27568994.37226
2020-08-04 02:00:00,11333.22,11372.0,11273.19,11294.64,6435.502,72866922.83173,24062,2753.619,31181451.55439
2020-08-04 03:00:00,11294.65,11326.9,11224.0,11270.58,7823.045,88181115.86567,23081,3765.866,42450145.79335
2020-08-04 04:00:00,11270.84,11324.3,11238.78,11320.77,6448.553,72781159.85362,20689,3273.391,36947132.30176
2020-08-04 05:00:00,11320.76,11337.0,11261.31,11285.97,4901.8,55354358.95331,17391,2428.03,27416853.2985
2020-08-04 06:00:00,11286.4,11288.66,11206.0,11255.52,5880.016,66157778.89523,20073,2568.529,28898826.22434
2020-08-04 07:00:00,11255.51,11315.53,11245.16,11298.66,4256.433,48068200.2746,15737,1998.955,22574238.93973
2020-08-04 08:00:00,11298.66,11324.56,11250.0,11251.4,5551.641,62693533.92846,19906,2403.534,27143638.04681
2020-08-04 09:00:00,11251.41,11276.26,11239.0,11261.97,4726.402,53213148.59763,19436,2114.955,23812715.97389
2020-08-04 10:00:00,11261.97,11315.0,11214.46,11232.97,11736.976,132158938.37756,35060,5329.926,60024802.13888
2020-08-04 11:00:00,11232.97,11292.26,11069.13,11128.36,26737.297,298848683.53028,72013,10975.217,122727303.56926
2020-08-04 12:00:00,11127.9,11183.0,11102.29,11160.9,13181.406,146981219.65976,40244,6367.868,71011664.82758
2020-08-04 13:00:00,11160.9,11170.0,11025.0,11139.91,18202.606,202202277.20844,52076,8012.341,89044559.55463
2020-08-04 14:00:00,11139.91,11222.96,11133.0,11219.94,7972.993,89074430.94037,26363,4081.259,45603229.90533
2020-08-04 15:00:00,11217.26,11250.0,11184.2,11220.32,9841.607,110357378.24965,28982,4392.308,49262140.06612
2020-08-04 16:00:00,11220.32,11246.48,11141.0,11173.79,8961.226,100264211.71274,27344,3949.272,44202856.32063
2020-08-04 17:00:00,11173.79,11272.26,11163.0,11258.59,6805.946,76308628.5354,23330,3534.966,39639619.65578
2020-08-04 18:00:00,11258.38,11279.0,11201.02,11228.42,7463.811,83936202.02756,22646,3452.319,38825463.74774
2020-08-04 19:00:00,11229.0,11253.1,11220.03,11230.24,2953.221,33185712.05145,12488,1329.369,14938180.71744
2020-08-04 20:00:00,11230.24,11280.0,11209.0,11219.99,4507.609,50697552.71403,16887,2300.267,25872808.41261
2020-08-04 21:00:00,11219.99,11250.26,11160.0,11233.15,5870.04,65820666.82283,19243,2601.264,29168075.19578
2020-08-04 22:00:00,11233.14,11265.0,11207.99,11240.0,4166.804,46811749.16199,14575,1942.768,21828028.38236
2020-08-04 23:00:00,11240.0,11248.5,11170.66,11200.05,4920.874,55142345.2175,16217,2224.259,24926747.32715
2020-08-05 00:00:00,11200.06,11228.42,11151.0,11181.98,5565.186,62251031.47213,19126,2303.102,25764632.70364
2020-08-05 01:00:00,11181.98,11194.0,11103.0,11192.83,5800.942,64693365.45643,18876,2530.83,28229212.84721
2020-08-05 02:00:00,11192.82,11205.96,11155.0,11198.87,3815.326,42664525.86868,14438,1820.416,20357045.42341
2020-08-05 03:00:00,11198.88,11250.0,11193.67,11248.83,4817.144,54065085.39495,17096,2759.52,30975795.10642
2020-08-05 04:00:00,11248.83,11270.0,11233.76,11258.94,5331.244,59994677.9748,18682,2737.008,30803132.9516
2020-08-05 05:00:00,11258.94,11308.0,11232.63,11306.08,4967.757,56002600.34703,19864,2675.966,30176967.11551
2020-08-05 06:00:00,11306.09,11337.35,11280.0,11284.15,9136.171,103313971.83815,25473,3759.15,42522152.0772
2020-08-05 07:00:00,11284.15,11320.0,11280.88,11286.62,3413.792,38577157.57753,13452,1591.05,17978804.58842
